session_date,timestamp,open,high,low,close,volume
2023-01-03,2023-01-03 14:04:00,18218.95,18221.0,18216.4,18220.0,0
2023-01-03,2023-01-03 14:05:00,18219.8,18222.05,18215.0,18215.7,0
2023-01-03,2023-01-03 14:06:00,18215.5,18219.4,18213.25,18216.85,0
2023-01-03,2023-01-03 14:07:00,18217.65,18220.6,18216.95,18219.7,0
2023-01-03,2023-01-03 14:08:00,18218.65,18221.65,18217.05,18220.2,0
2023-01-03,2023-01-03 14:09:00,18220.25,18223.4,18217.4,18218.85,0
2023-01-03,2023-01-03 14:10:00,18218.75,18221.25,18216.45,18216.6,0
2023-01-03,2023-01-03 14:11:00,18216.35,18219.95,18215.25,18218.6,0
2023-01-03,2023-01-03 14:12:00,18217.9,18220.05,18214.3,18216.15,0
2023-01-03,2023-01-03 14:13:00,18215.65,18217.6,18213.8,18215.0,0
2023-01-03,2023-01-03 14:14:00,18214.6,18216.2,18205.45,18205.45,0
2023-01-03,2023-01-03 14:15:00,18205.8,18214.9,18205.8,18214.8,0
2023-01-03,2023-01-03 14:16:00,18215.25,18217.75,18214.1,18216.8,0
2023-01-03,2023-01-03 14:17:00,18217.3,18219.25,18213.5,18217.65,0
2023-01-03,2023-01-03 14:18:00,18217.3,18220.95,18216.45,18218.35,0
2023-01-03,2023-01-03 14:19:00,18219.1,18221.95,18218.7,18219.45,0
2023-01-03,2023-01-03 14:20:00,18219.9,18228.95,18217.55,18228.2,0
2023-01-03,2023-01-03 14:21:00,18228.95,18232.35,18227.75,18231.2,0
2023-01-03,2023-01-03 14:22:00,18231.5,18232.35,18227.5,18229.0,0
2023-01-03,2023-01-03 14:23:00,18229.45,18232.25,18228.3,18228.3,0
2023-01-03,2023-01-03 14:24:00,18229.4,18232.85,18228.3,18229.8,0
2023-01-03,2023-01-03 14:25:00,18230.8,18234.6,18229.35,18229.35,0
2023-01-03,2023-01-03 14:26:00,18229.9,18230.05,18223.75,18224.65,0
2023-01-03,2023-01-03 14:27:00,18224.55,18229.45,18224.55,18228.75,0
2023-01-03,2023-01-03 14:28:00,18229.1,18231.2,18226.05,18229.75,0
2023-01-03,2023-01-03 14:29:00,18230.1,18230.65,18225.5,18227.95,0
2023-01-03,2023-01-03 14:30:00,18228.9,18234.2,18224.55,18226.6,0
2023-01-03,2023-01-03 14:31:00,18226.8,18231.35,18226.25,18228.9,0
2023-01-03,2023-01-03 14:32:00,18229.3,18236.15,18229.3,18233.25,0
2023-01-03,2023-01-03 14:33:00,18233.6,18236.8,18231.55,18234.35,0
2023-01-03,2023-01-03 14:34:00,18235.0,18236.7,18232.65,18234.9,0
2023-01-03,2023-01-03 14:35:00,18235.45,18237.05,18232.7,18233.55,0
2023-01-03,2023-01-03 14:36:00,18234.0,18236.3,18225.95,18226.95,0
2023-01-03,2023-01-03 14:37:00,18228.7,18232.15,18227.7,18230.45,0
2023-01-03,2023-01-03 14:38:00,18231.05,18234.0,18227.0,18227.0,0
2023-01-03,2023-01-03 14:39:00,18227.7,18228.65,18225.05,18227.8,0
2023-01-03,2023-01-03 14:40:00,18228.7,18231.95,18228.55,18229.8,0
2023-01-03,2023-01-03 14:41:00,18231.35,18231.9,18228.4,18231.6,0
2023-01-03,2023-01-03 14:42:00,18232.45,18236.05,18230.5,18234.55,0
2023-01-03,2023-01-03 14:43:00,18236.45,18237.05,18233.7,18235.95,0
2023-01-03,2023-01-03 14:44:00,18236.55,18239.2,18235.45,18238.05,0
2023-01-03,2023-01-03 14:45:00,18238.65,18243.9,18238.65,18241.25,0
2023-01-03,2023-01-03 14:46:00,18242.25,18249.3,18241.15,18245.35,0
2023-01-03,2023-01-03 14:47:00,18246.15,18248.35,18244.45,18245.05,0
2023-01-03,2023-01-03 14:48:00,18245.0,18247.05,18241.4,18244.3,0
2023-01-03,2023-01-03 14:49:00,18244.3,18246.35,18240.7,18242.25,0
2023-01-03,2023-01-03 14:50:00,18243.05,18249.95,18243.05,18249.0,0
2023-01-03,2023-01-03 14:51:00,18249.5,18251.85,18246.15,18246.35,0
2023-01-03,2023-01-03 14:52:00,18247.0,18251.1,18246.15,18248.25,0
2023-01-03,2023-01-03 14:53:00,18248.65,18248.9,18238.3,18240.15,0
2023-01-03,2023-01-03 14:54:00,18240.0,18244.35,18239.65,18240.7,0
2023-01-03,2023-01-03 14:55:00,18241.1,18241.35,18231.95,18234.35,0
2023-01-03,2023-01-03 14:56:00,18234.3,18238.05,18232.2,18233.0,0
2023-01-03,2023-01-03 14:57:00,18232.5,18237.6,18229.95,18235.95,0
2023-01-03,2023-01-03 14:58:00,18236.3,18238.3,18233.0,18236.55,0
2023-01-03,2023-01-03 14:59:00,18235.6,18236.45,18229.25,18231.65,0
2023-01-03,2023-01-03 15:00:00,18233.0,18235.9,18227.25,18227.25,0
2023-01-03,2023-01-03 15:01:00,18227.1,18227.1,18211.9,18217.55,0
2023-01-03,2023-01-03 15:02:00,18217.15,18222.4,18216.2,18217.15,0
2023-01-03,2023-01-03 15:03:00,18217.35,18222.4,18215.1,18220.9,0
2023-01-03,2023-01-03 15:04:00,18220.4,18226.75,18219.9,18226.75,0
2023-01-03,2023-01-03 15:05:00,18228.15,18232.95,18227.25,18230.85,0
2023-01-03,2023-01-03 15:06:00,18231.0,18231.0,18225.3,18227.7,0
2023-01-03,2023-01-03 15:07:00,18227.3,18228.35,18223.15,18224.2,0
2023-01-03,2023-01-03 15:08:00,18224.7,18226.35,18223.4,18225.5,0
2023-01-03,2023-01-03 15:09:00,18225.5,18231.4,18225.45,18231.4,0
2023-01-03,2023-01-03 15:10:00,18232.2,18233.65,18227.95,18230.05,0
2023-01-03,2023-01-03 15:11:00,18229.7,18238.0,18228.75,18237.05,0
2023-01-03,2023-01-03 15:12:00,18236.9,18241.1,18236.7,18239.0,0
2023-01-03,2023-01-03 15:13:00,18238.95,18243.0,18238.65,18241.15,0
2023-01-03,2023-01-03 15:14:00,18241.4,18242.2,18238.65,18240.65,0
2023-01-03,2023-01-03 15:15:00,18239.95,18241.9,18235.9,18236.05,0
2023-01-03,2023-01-03 15:16:00,18234.9,18239.6,18232.45,18233.8,0
2023-01-03,2023-01-03 15:17:00,18233.95,18235.65,18232.55,18234.95,0
2023-01-03,2023-01-03 15:18:00,18234.6,18235.15,18231.5,18232.0,0
2023-01-03,2023-01-03 15:19:00,18231.55,18234.6,18231.3,18233.65,0
2023-01-03,2023-01-03 15:20:00,18233.95,18239.5,18230.5,18230.5,0
2023-01-03,2023-01-03 15:21:00,18229.4,18234.25,18229.4,18234.2,0
2023-01-03,2023-01-03 15:22:00,18233.8,18236.15,18233.3,18235.6,0
2023-01-03,2023-01-03 15:23:00,18235.95,18239.7,18235.35,18239.7,0
2023-01-03,2023-01-03 15:24:00,18239.05,18241.45,18237.25,18237.25,0
2023-01-03,2023-01-03 15:25:00,18237.75,18239.55,18235.35,18236.85,0
2023-01-03,2023-01-03 15:26:00,18236.65,18236.75,18233.7,18235.75,0
2023-01-03,2023-01-03 15:27:00,18235.7,18238.25,18235.3,18236.7,0
2023-01-03,2023-01-03 15:28:00,18236.6,18237.15,18230.8,18230.8,0
2023-01-03,2023-01-03 15:29:00,18233.7,18236.1,18231.45,18234.3,0
2023-01-04,2023-01-04 09:15:00,18230.65,18241.2,18213.95,18218.7,0
2023-01-04,2023-01-04 09:16:00,18219.1,18222.6,18211.15,18218.85,0
2023-01-04,2023-01-04 09:17:00,18218.7,18220.1,18206.9,18208.25,0
2023-01-04,2023-01-04 09:18:00,18207.6,18212.05,18204.05,18211.95,0
2023-01-04,2023-01-04 09:19:00,18210.8,18210.95,18200.1,18210.75,0
2023-01-04,2023-01-04 09:20:00,18209.7,18215.9,18209.15,18212.8,0
2023-01-04,2023-01-04 09:21:00,18214.15,18214.8,18208.6,18209.9,0
2023-01-04,2023-01-04 09:22:00,18209.05,18216.05,18207.7,18215.75,0
2023-01-04,2023-01-04 09:23:00,18215.95,18222.3,18215.85,18218.6,0
2023-01-04,2023-01-04 09:24:00,18218.95,18223.5,18216.75,18223.4,0
2023-01-04,2023-01-04 09:25:00,18221.95,18228.85,18220.85,18228.0,0
2023-01-04,2023-01-04 09:26:00,18228.75,18228.75,18220.1,18223.7,0
2023-01-04,2023-01-04 09:27:00,18223.55,18231.25,18223.05,18229.9,0
2023-01-04,2023-01-04 09:28:00,18231.05,18235.45,18230.05,18231.55,0
2023-01-04,2023-01-04 09:29:00,18232.0,18235.15,18231.4,18233.4,0
2023-01-04,2023-01-04 09:30:00,18232.9,18233.05,18226.4,18229.45,0
2023-01-04,2023-01-04 09:31:00,18229.0,18235.95,18229.0,18235.35,0
2023-01-04,2023-01-04 09:32:00,18235.05,18235.05,18229.95,18234.45,0
2023-01-04,2023-01-04 09:33:00,18234.5,18238.65,18234.5,18236.8,0
2023-01-04,2023-01-04 09:34:00,18235.1,18235.8,18225.55,18225.75,0
2023-01-04,2023-01-04 09:35:00,18224.75,18225.2,18211.85,18213.65,0
2023-01-04,2023-01-04 09:36:00,18214.0,18214.0,18190.0,18190.0,0
2023-01-04,2023-01-04 09:37:00,18190.75,18190.75,18175.75,18179.1,0
2023-01-04,2023-01-04 09:38:00,18180.4,18182.95,18178.1,18180.5,0
2023-01-04,2023-01-04 09:39:00,18179.7,18183.05,18172.4,18174.15,0
2023-01-04,2023-01-04 09:40:00,18174.1,18179.65,18168.55,18179.6,0
2023-01-04,2023-01-04 09:41:00,18179.5,18179.9,18173.0,18174.75,0
2023-01-04,2023-01-04 09:42:00,18175.45,18178.8,18174.75,18177.5,0
2023-01-04,2023-01-04 09:43:00,18177.4,18178.8,18167.35,18168.55,0
2023-01-04,2023-01-04 09:44:00,18168.9,18171.3,18162.05,18163.85,0
2023-01-04,2023-01-04 09:45:00,18162.95,18164.95,18156.2,18159.75,0
2023-01-04,2023-01-04 09:46:00,18163.05,18163.05,18149.0,18152.3,0
2023-01-04,2023-01-04 09:47:00,18153.55,18164.65,18150.55,18163.25,0
2023-01-04,2023-01-04 09:48:00,18162.3,18166.9,18160.95,18164.4,0
2023-01-04,2023-01-04 09:49:00,18164.1,18164.95,18159.35,18159.55,0
2023-01-04,2023-01-04 09:50:00,18159.05,18164.05,18157.75,18160.25,0
2023-01-04,2023-01-04 09:51:00,18160.4,18160.4,18152.5,18157.0,0
2023-01-04,2023-01-04 09:52:00,18157.55,18157.7,18150.6,18156.25,0
2023-01-04,2023-01-04 09:53:00,18156.85,18164.15,18156.85,18163.45,0
2023-01-04,2023-01-04 09:54:00,18162.65,18165.95,18155.3,18155.3,0
2023-01-04,2023-01-04 09:55:00,18156.9,18156.9,18142.0,18142.25,0
2023-01-04,2023-01-04 09:56:00,18141.35,18141.6,18137.95,18139.3,0
2023-01-04,2023-01-04 09:57:00,18139.55,18139.55,18135.65,18136.85,0
2023-01-04,2023-01-04 09:58:00,18136.9,18136.9,18131.7,18131.7,0
2023-01-04,2023-01-04 09:59:00,18132.75,18133.65,18128.3,18128.3,0
2023-01-04,2023-01-04 10:00:00,18127.55,18127.55,18114.0,18114.35,0
2023-01-04,2023-01-04 10:01:00,18116.35,18121.6,18116.3,18118.7,0
2023-01-04,2023-01-04 10:02:00,18118.1,18126.9,18117.65,18124.65,0
2023-01-04,2023-01-04 10:03:00,18125.35,18125.35,18114.2,18119.3,0
2023-01-04,2023-01-04 10:04:00,18118.35,18126.0,18118.35,18125.25,0
2023-01-04,2023-01-04 10:05:00,18127.25,18133.0,18127.25,18128.4,0
2023-01-04,2023-01-04 10:06:00,18128.4,18129.15,18122.75,18126.5,0
2023-01-04,2023-01-04 10:07:00,18127.15,18136.45,18126.25,18136.45,0
2023-01-04,2023-01-04 10:08:00,18136.25,18139.4,18131.65,18133.8,0
2023-01-04,2023-01-04 10:09:00,18134.0,18136.95,18134.0,18135.9,0
2023-01-04,2023-01-04 10:10:00,18135.1,18139.05,18134.35,18136.2,0
2023-01-04,2023-01-04 10:11:00,18136.45,18136.9,18134.0,18135.55,0
2023-01-04,2023-01-04 10:12:00,18135.45,18135.65,18129.8,18131.7,0
2023-01-04,2023-01-04 10:13:00,18131.75,18131.75,18125.15,18125.3,0
2023-01-04,2023-01-04 10:14:00,18125.0,18130.9,18124.2,18129.8,0
2023-01-04,2023-01-04 10:15:00,18129.65,18133.65,18127.95,18133.5,0
2023-01-04,2023-01-04 10:16:00,18133.5,18134.25,18131.75,18132.55,0
2023-01-04,2023-01-04 10:17:00,18132.1,18132.1,18126.0,18126.9,0
2023-01-04,2023-01-04 10:18:00,18126.6,18129.5,18122.4,18129.5,0
2023-01-04,2023-01-04 10:19:00,18129.3,18130.95,18126.35,18130.8,0
2023-01-04,2023-01-04 10:20:00,18130.7,18134.9,18129.75,18134.75,0
2023-01-04,2023-01-04 10:21:00,18134.6,18140.15,18133.7,18140.15,0
2023-01-04,2023-01-04 10:22:00,18140.2,18143.95,18140.2,18143.15,0
2023-01-04,2023-01-04 10:23:00,18143.25,18147.55,18142.95,18147.35,0
2023-01-04,2023-01-04 10:24:00,18148.1,18148.1,18145.15,18147.65,0
2023-01-04,2023-01-04 10:25:00,18147.5,18148.05,18143.75,18145.6,0
2023-01-04,2023-01-04 10:26:00,18146.35,18150.2,18146.1,18149.35,0
2023-01-04,2023-01-04 10:27:00,18148.7,18156.2,18148.7,18155.55,0
2023-01-04,2023-01-04 10:28:00,18155.4,18157.85,18152.85,18154.2,0
2023-01-04,2023-01-04 10:29:00,18153.85,18156.9,18153.85,18154.2,0
2023-01-04,2023-01-04 10:30:00,18154.55,18156.35,18151.2,18152.1,0
2023-01-04,2023-01-04 10:31:00,18151.5,18158.6,18151.4,18158.15,0
2023-01-04,2023-01-04 10:32:00,18157.9,18158.25,18155.5,18156.95,0
2023-01-04,2023-01-04 10:33:00,18157.4,18158.7,18155.15,18158.7,0
2023-01-04,2023-01-04 10:34:00,18159.0,18164.0,18157.35,18163.35,0
2023-01-04,2023-01-04 10:35:00,18162.8,18164.5,18161.05,18161.65,0
2023-01-04,2023-01-04 10:36:00,18161.05,18161.05,18154.8,18157.2,0
2023-01-04,2023-01-04 10:37:00,18157.1,18157.55,18155.45,18156.5,0
2023-01-04,2023-01-04 10:38:00,18155.25,18158.7,18155.25,18158.6,0
2023-01-04,2023-01-04 10:39:00,18158.7,18159.25,18156.1,18158.65,0
2023-01-04,2023-01-04 10:40:00,18158.7,18158.7,18147.85,18147.85,0
2023-01-04,2023-01-04 10:41:00,18147.1,18147.1,18139.9,18141.4,0
2023-01-04,2023-01-04 10:42:00,18141.3,18141.3,18138.4,18139.1,0
2023-01-04,2023-01-04 10:43:00,18139.9,18139.9,18135.45,18137.65,0
2023-01-04,2023-01-04 10:44:00,18137.55,18142.2,18137.15,18141.9,0
2023-01-04,2023-01-04 10:45:00,18141.75,18141.75,18133.15,18133.65,0
2023-01-04,2023-01-04 10:46:00,18133.55,18138.55,18132.4,18138.55,0
2023-01-04,2023-01-04 10:47:00,18138.45,18140.55,18137.15,18139.45,0
2023-01-04,2023-01-04 10:48:00,18139.35,18142.6,18138.25,18140.05,0
2023-01-04,2023-01-04 10:49:00,18140.35,18140.95,18136.3,18136.65,0
2023-01-04,2023-01-04 10:50:00,18136.55,18138.35,18135.35,18136.35,0
2023-01-04,2023-01-04 10:51:00,18135.7,18135.85,18131.3,18131.95,0
2023-01-04,2023-01-04 10:52:00,18132.0,18133.0,18128.8,18128.8,0
2023-01-04,2023-01-04 10:53:00,18128.4,18130.2,18128.05,18129.55,0
2023-01-04,2023-01-04 10:54:00,18129.45,18129.45,18126.5,18127.7,0
2023-01-04,2023-01-04 10:55:00,18127.65,18130.95,18126.6,18129.3,0
2023-01-04,2023-01-04 10:56:00,18129.8,18129.8,18125.75,18127.9,0
2023-01-04,2023-01-04 10:57:00,18127.85,18131.05,18126.15,18129.65,0
2023-01-04,2023-01-04 10:58:00,18129.65,18132.35,18129.55,18131.75,0
2023-01-04,2023-01-04 10:59:00,18131.65,18136.9,18131.3,18136.65,0
2023-01-04,2023-01-04 11:00:00,18137.3,18137.7,18134.3,18135.65,0
2023-01-04,2023-01-04 11:01:00,18135.1,18136.35,18133.05,18135.1,0
2023-01-04,2023-01-04 11:02:00,18134.8,18134.8,18127.0,18128.75,0
2023-01-04,2023-01-04 11:03:00,18126.35,18126.35,18119.0,18120.75,0
2023-01-04,2023-01-04 11:04:00,18121.25,18121.3,18117.25,18118.75,0
2023-01-04,2023-01-04 11:05:00,18118.3,18118.3,18109.95,18112.2,0
2023-01-04,2023-01-04 11:06:00,18112.5,18114.05,18110.9,18111.0,0
2023-01-04,2023-01-04 11:07:00,18110.8,18111.05,18106.5,18109.7,0
2023-01-04,2023-01-04 11:08:00,18109.6,18110.0,18099.55,18099.65,0
2023-01-04,2023-01-04 11:09:00,18099.45,18099.45,18094.15,18097.45,0
2023-01-04,2023-01-04 11:10:00,18098.1,18098.1,18092.65,18094.0,0
2023-01-04,2023-01-04 11:11:00,18093.1,18094.4,18088.6,18093.85,0
2023-01-04,2023-01-04 11:12:00,18094.3,18099.05,18093.05,18098.25,0
2023-01-04,2023-01-04 11:13:00,18099.8,18099.9,18096.7,18097.75,0
2023-01-04,2023-01-04 11:14:00,18097.55,18098.0,18092.85,18096.85,0
2023-01-04,2023-01-04 11:15:00,18096.7,18099.6,18095.05,18099.6,0
2023-01-04,2023-01-04 11:16:00,18099.85,18105.35,18099.45,18105.35,0
2023-01-04,2023-01-04 11:17:00,18105.05,18106.8,18103.7,18104.9,0
2023-01-04,2023-01-04 11:18:00,18104.35,18109.95,18104.35,18108.85,0
2023-01-04,2023-01-04 11:19:00,18108.75,18112.0,18107.15,18112.0,0
2023-01-04,2023-01-04 11:20:00,18111.15,18112.15,18109.95,18111.35,0
2023-01-04,2023-01-04 11:21:00,18111.3,18111.3,18105.3,18105.6,0
2023-01-04,2023-01-04 11:22:00,18105.8,18106.0,18103.55,18105.85,0
2023-01-04,2023-01-04 11:23:00,18105.95,18108.15,18105.2,18107.55,0
2023-01-04,2023-01-04 11:24:00,18107.3,18107.3,18104.2,18105.65,0
2023-01-04,2023-01-04 11:25:00,18105.7,18106.65,18101.75,18102.05,0
2023-01-04,2023-01-04 11:26:00,18102.35,18105.9,18101.35,18105.9,0
2023-01-04,2023-01-04 11:27:00,18105.25,18107.15,18102.35,18104.05,0
2023-01-04,2023-01-04 11:28:00,18103.55,18108.2,18103.3,18108.15,0
2023-01-04,2023-01-04 11:29:00,18107.35,18109.85,18107.35,18109.85,0
2023-01-04,2023-01-04 11:30:00,18110.15,18110.7,18103.65,18104.55,0
2023-01-04,2023-01-04 11:31:00,18103.85,18103.85,18096.4,18096.5,0
2023-01-04,2023-01-04 11:32:00,18097.0,18098.8,18096.3,18097.25,0
2023-01-04,2023-01-04 11:33:00,18097.05,18100.75,18097.0,18099.9,0
2023-01-04,2023-01-04 11:34:00,18099.85,18099.85,18095.25,18096.8,0
2023-01-04,2023-01-04 11:35:00,18096.6,18100.75,18096.6,18100.6,0
2023-01-04,2023-01-04 11:36:00,18100.95,18102.45,18100.1,18101.6,0
2023-01-04,2023-01-04 11:37:00,18101.95,18103.05,18100.45,18103.0,0
2023-01-04,2023-01-04 11:38:00,18102.8,18104.55,18102.5,18103.55,0
2023-01-04,2023-01-04 11:39:00,18103.5,18105.95,18103.25,18105.8,0
2023-01-04,2023-01-04 11:40:00,18105.0,18106.1,18102.9,18103.15,0
2023-01-04,2023-01-04 11:41:00,18103.65,18103.85,18101.5,18102.25,0
2023-01-04,2023-01-04 11:42:00,18103.1,18103.5,18101.2,18101.85,0
2023-01-04,2023-01-04 11:43:00,18102.0,18102.3,18099.2,18100.05,0
2023-01-04,2023-01-04 11:44:00,18100.35,18100.8,18098.95,18100.2,0
2023-01-04,2023-01-04 11:45:00,18099.65,18100.5,18092.2,18094.45,0
2023-01-04,2023-01-04 11:46:00,18093.95,18100.5,18092.5,18099.2,0
2023-01-04,2023-01-04 11:47:00,18098.75,18100.3,18096.55,18097.55,0
2023-01-04,2023-01-04 11:48:00,18096.7,18097.95,18089.2,18089.85,0
2023-01-04,2023-01-04 11:49:00,18087.85,18088.9,18082.8,18082.8,0
2023-01-04,2023-01-04 11:50:00,18082.9,18085.55,18080.7,18083.5,0
2023-01-04,2023-01-04 11:51:00,18082.6,18085.95,18081.35,18082.0,0
2023-01-04,2023-01-04 11:52:00,18081.4,18084.45,18081.4,18082.95,0
2023-01-04,2023-01-04 11:53:00,18082.95,18084.05,18081.1,18082.15,0
2023-01-04,2023-01-04 11:54:00,18082.0,18082.05,18075.25,18075.25,0
2023-01-04,2023-01-04 11:55:00,18074.45,18076.1,18071.45,18074.0,0
2023-01-04,2023-01-04 11:56:00,18074.3,18076.1,18072.35,18072.7,0
2023-01-04,2023-01-04 11:57:00,18073.25,18073.5,18071.0,18072.05,0
2023-01-04,2023-01-04 11:58:00,18071.8,18075.05,18070.6,18075.05,0
2023-01-04,2023-01-04 11:59:00,18073.05,18075.5,18073.05,18075.0,0
2023-01-04,2023-01-04 12:00:00,18076.4,18077.45,18070.5,18071.1,0
2023-01-04,2023-01-04 12:01:00,18070.25,18071.15,18064.4,18064.95,0
2023-01-04,2023-01-04 12:02:00,18065.35,18065.4,18062.05,18062.3,0
2023-01-04,2023-01-04 12:03:00,18061.65,18065.75,18061.55,18062.1,0
2023-01-04,2023-01-04 12:04:00,18061.5,18061.95,18055.9,18056.4,0
2023-01-04,2023-01-04 12:05:00,18055.95,18063.0,18054.7,18063.0,0
2023-01-04,2023-01-04 12:06:00,18061.3,18064.35,18060.9,18063.3,0
2023-01-04,2023-01-04 12:07:00,18063.75,18064.4,18058.7,18058.7,0
2023-01-04,2023-01-04 12:08:00,18058.85,18059.05,18048.25,18048.25,0
2023-01-04,2023-01-04 12:09:00,18048.5,18048.5,18043.45,18044.15,0
2023-01-04,2023-01-04 12:10:00,18044.05,18044.55,18040.25,18041.35,0
2023-01-04,2023-01-04 12:11:00,18041.35,18041.8,18038.0,18041.7,0
2023-01-04,2023-01-04 12:12:00,18040.8,18048.85,18039.85,18048.5,0
2023-01-04,2023-01-04 12:13:00,18048.0,18051.4,18047.7,18049.65,0
2023-01-04,2023-01-04 12:14:00,18050.6,18051.3,18039.75,18040.25,0
2023-01-04,2023-01-04 12:15:00,18038.4,18043.1,18038.4,18041.0,0
2023-01-04,2023-01-04 12:16:00,18040.15,18043.85,18040.15,18043.15,0
2023-01-04,2023-01-04 12:17:00,18042.55,18050.3,18042.4,18049.9,0
2023-01-04,2023-01-04 12:18:00,18049.05,18054.0,18049.05,18054.0,0
2023-01-04,2023-01-04 12:19:00,18052.05,18056.95,18052.05,18055.7,0
2023-01-04,2023-01-04 12:20:00,18054.85,18060.45,18054.85,18060.45,0
2023-01-04,2023-01-04 12:21:00,18059.6,18059.6,18057.0,18058.1,0
2023-01-04,2023-01-04 12:22:00,18058.35,18059.55,18052.6,18053.1,0
2023-01-04,2023-01-04 12:23:00,18052.65,18056.95,18052.0,18055.75,0
2023-01-04,2023-01-04 12:24:00,18055.35,18061.4,18055.35,18061.4,0
2023-01-04,2023-01-04 12:25:00,18059.9,18061.6,18055.65,18056.35,0
2023-01-04,2023-01-04 12:26:00,18056.4,18061.35,18056.4,18059.45,0
2023-01-04,2023-01-04 12:27:00,18059.25,18064.35,18058.9,18061.3,0
2023-01-04,2023-01-04 12:28:00,18061.5,18062.65,18058.85,18061.65,0
2023-01-04,2023-01-04 12:29:00,18061.1,18061.8,18055.45,18055.6,0
2023-01-04,2023-01-04 12:30:00,18056.3,18060.1,18054.35,18059.1,0
2023-01-04,2023-01-04 12:31:00,18058.2,18062.1,18055.15,18055.2,0
2023-01-04,2023-01-04 12:32:00,18054.2,18056.6,18053.0,18055.8,0
2023-01-04,2023-01-04 12:33:00,18055.55,18055.65,18046.4,18046.4,0
2023-01-04,2023-01-04 12:34:00,18045.45,18049.7,18044.45,18049.25,0
2023-01-04,2023-01-04 12:35:00,18049.75,18051.6,18045.9,18048.35,0
2023-01-04,2023-01-04 12:36:00,18048.2,18054.4,18048.2,18052.4,0
2023-01-04,2023-01-04 12:37:00,18052.55,18053.7,18051.45,18052.25,0
2023-01-04,2023-01-04 12:38:00,18052.35,18058.95,18051.95,18057.25,0
2023-01-04,2023-01-04 12:39:00,18054.85,18055.3,18048.55,18048.85,0
2023-01-04,2023-01-04 12:40:00,18049.2,18053.25,18047.9,18051.7,0
2023-01-04,2023-01-04 12:41:00,18051.05,18052.9,18049.6,18051.9,0
2023-01-04,2023-01-04 12:42:00,18051.8,18055.25,18051.7,18053.75,0
2023-01-04,2023-01-04 12:43:00,18053.15,18056.05,18052.4,18053.75,0
2023-01-04,2023-01-04 12:44:00,18054.15,18059.05,18054.15,18059.05,0
2023-01-04,2023-01-04 12:45:00,18058.7,18066.3,18058.7,18065.8,0
2023-01-04,2023-01-04 12:46:00,18065.25,18068.45,18065.25,18067.55,0
2023-01-04,2023-01-04 12:47:00,18067.55,18073.25,18067.55,18072.3,0
2023-01-04,2023-01-04 12:48:00,18073.2,18073.4,18069.95,18070.9,0
2023-01-04,2023-01-04 12:49:00,18069.8,18073.45,18069.8,18069.95,0
2023-01-04,2023-01-04 12:50:00,18069.85,18072.55,18069.4,18071.8,0
2023-01-04,2023-01-04 12:51:00,18071.1,18075.4,18071.1,18073.25,0
2023-01-04,2023-01-04 12:52:00,18072.8,18074.3,18069.3,18070.1,0
2023-01-04,2023-01-04 12:53:00,18069.55,18071.95,18066.7,18067.4,0
2023-01-04,2023-01-04 12:54:00,18067.0,18068.65,18062.5,18062.85,0
2023-01-04,2023-01-04 12:55:00,18062.55,18065.35,18060.8,18062.7,0
2023-01-04,2023-01-04 12:56:00,18062.45,18066.9,18062.45,18065.1,0
2023-01-04,2023-01-04 12:57:00,18065.0,18069.75,18061.25,18061.45,0
2023-01-04,2023-01-04 12:58:00,18062.55,18063.05,18056.9,18058.2,0
2023-01-04,2023-01-04 12:59:00,18057.8,18059.65,18055.5,18056.75,0
2023-01-04,2023-01-04 13:00:00,18057.0,18064.6,18056.2,18064.0,0
2023-01-04,2023-01-04 13:01:00,18063.45,18070.5,18063.45,18070.15,0
2023-01-04,2023-01-04 13:02:00,18069.25,18072.45,18068.2,18068.8,0
2023-01-04,2023-01-04 13:03:00,18068.95,18073.55,18068.75,18071.85,0
2023-01-04,2023-01-04 13:04:00,18072.3,18083.25,18072.3,18083.25,0
2023-01-04,2023-01-04 13:05:00,18082.95,18085.15,18079.35,18079.45,0
2023-01-04,2023-01-04 13:06:00,18079.85,18083.35,18078.8,18080.35,0
2023-01-04,2023-01-04 13:07:00,18079.85,18083.85,18076.9,18077.4,0
2023-01-04,2023-01-04 13:08:00,18077.15,18080.8,18076.95,18077.75,0
2023-01-04,2023-01-04 13:09:00,18077.9,18081.9,18072.2,18072.7,0
2023-01-04,2023-01-04 13:10:00,18072.65,18074.55,18069.25,18069.9,0
2023-01-04,2023-01-04 13:11:00,18070.1,18078.35,18070.1,18078.35,0
2023-01-04,2023-01-04 13:12:00,18077.3,18082.2,18076.9,18077.5,0
2023-01-04,2023-01-04 13:13:00,18077.3,18079.5,18075.8,18076.45,0
2023-01-04,2023-01-04 13:14:00,18076.5,18080.0,18076.5,18078.95,0
2023-01-04,2023-01-04 13:15:00,18078.6,18081.3,18077.0,18077.2,0
2023-01-04,2023-01-04 13:16:00,18077.2,18078.75,18074.9,18076.3,0
2023-01-04,2023-01-04 13:17:00,18076.4,18079.0,18075.8,18077.15,0
2023-01-04,2023-01-04 13:18:00,18078.2,18081.2,18076.2,18076.2,0
2023-01-04,2023-01-04 13:19:00,18076.65,18078.2,18069.7,18071.8,0
2023-01-04,2023-01-04 13:20:00,18072.1,18078.05,18072.1,18075.4,0
